player_ref_id,points_per_game,rebounds_per_game,assists_per_game,effective_fgp,efficiency_rating,win_shares,value_over_replacement,true_shooting_pct,steals_per_game,blocks_per_game,minutes_per_game
lavinza01,17.677053824362606,3.623229461756374,3.6118980169971673,0.511,15.7,12.0,3.8,0.555,0.9518413597733711,0.26912181303116145,30.756373937677054
labissk01,7.222972972972973,4.472972972972973,1.027027027027027,0.509,15.0,4.4,-0.2,0.546,0.3581081081081081,0.668918918918919,17.533783783783782
laettch01,12.81221198156682,6.688940092165899,2.5622119815668203,0.486,16.9,64.9,19.5,0.557,1.0564516129032258,0.7776497695852534,29.677419354838708
lafayol01,7.0,4.0,2.0,0.583,12.8,0.0,0.0,0.583,-1.0,-1.0,22.0
lambdo01,3.45,0.95,0.75,0.458,6.3,0.1,-1.2,0.488,0.24,0.01,12.72
lambje01,10.461538461538462,3.7172557172557172,1.6008316008316008,0.503,15.8,23.4,7.0,0.544,0.7318087318087318,0.3596673596673597,21.197505197505198
lampema01,3.359375,2.21875,0.34375,0.411,8.5,-0.2,-0.8,0.435,0.125,0.15625,9.875
landrca01,10.801169590643275,4.9376218323586745,0.6920077972709552,0.536,17.5,35.9,5.0,0.595,0.42105263157894735,0.39571150097465885,22.463937621832358
landrma01,2.4444444444444446,1.0555555555555556,,0.477,7.2,-0.1,-0.1,0.487,0.05555555555555555,0.1111111111111111,6.166666666666667
langja01,1.0,1.0,0.18181818181818182,0.444,6.6,0.1,-0.1,0.491,-1.0,0.2727272727272727,5.0
langfke01,1.0,1.0,,0.25,-2.4,0.0,0.0,0.25,-1.0,-1.0,5.0
langfro01,2.46875,1.28125,0.40625,0.381,5.4,0.2,-0.3,0.434,0.25,0.25,11.5625
laniebo01,20.070907194994785,10.112617309697601,3.13555787278415,0.514,21.7,117.1,39.4,0.559,0.8102189781021898,1.1470281543274243,33.47549530761209
laproni01,3.2777777777777777,0.5555555555555556,1.5555555555555556,0.532,8.4,0.2,-0.1,0.579,0.2222222222222222,0.05555555555555555,9.666666666666666
larkish01,5.46484375,1.9140625,2.87890625,0.468,11.4,4.4,-0.6,0.5,0.94921875,0.09375,19.0625
lasmest01,5.1875,3.3125,0.1875,0.451,11.7,0.3,-0.2,0.488,0.8125,1.375,18.9375
lauvejo01,5.572115384615385,3.793269230769231,0.8653846153846154,0.504,14.3,5.2,-0.1,0.531,0.2644230769230769,0.16346153846153846,13.572115384615385
lawac01,3.856382978723404,1.0372340425531914,1.6436170212765957,0.434,9.9,1.6,-1.1,0.494,0.44148936170212766,0.02127659574468085,12.686170212765957
lawvi01,1.875,1.375,0.375,0.361,3.7,-0.1,-0.1,0.363,0.25,-1.0,7.75
lawalga01,,,,,-9.1,0.0,0.0,,-1.0,-1.0,2.0
lawsoty01,12.662431941923774,2.733212341197822,6.018148820326679,0.504,17.2,42.1,13.6,0.555,1.1542649727767695,0.09437386569872959,29.1978221415608
laymaja01,5.262195121951219,1.9146341463414633,0.5487804878048781,0.524,11.2,3.0,-0.1,0.544,0.38414634146341464,0.2865853658536585,13.664634146341463
leverca01,12.746478873239436,3.699530516431925,3.5868544600938965,0.491,14.4,7.3,2.0,0.523,1.0610328638497653,0.2535211267605634,25.793427230046948
leaftj01,3.3453237410071943,2.0,0.302158273381295,0.53,13.8,2.7,0.1,0.537,0.17266187050359713,0.19424460431654678,8.654676258992806
lecquja01,2.0,0.4,0.4,0.4,2.7,0.0,-0.1,0.46,-1.0,-1.0,6.4
ledori01,3.892857142857143,1.3571428571428572,0.75,0.394,7.0,-0.6,-0.4,0.438,0.25,0.03571428571428571,9.892857142857142
leeco01,9.574599260172626,2.62268803945746,1.6683107274969173,0.518,12.2,39.3,7.9,0.549,0.9975339087546239,0.2626387176325524,27.05055487053021
leeda03,9.791666666666666,3.8958333333333335,1.8229166666666667,0.499,12.4,2.8,-0.1,0.542,0.8541666666666666,0.07291666666666667,22.9375
leeda02,13.54885404101327,8.829915560916767,2.201447527141134,0.536,19.1,76.0,19.2,0.577,0.7539203860072377,0.3968636911942099,29.303980699638117
leema01,3.888888888888889,1.8055555555555556,1.4166666666666667,0.419,9.5,0.4,-0.1,0.46,0.5555555555555556,0.2777777777777778,14.833333333333334
lemonwa01,9.363636363636363,2.6363636363636362,3.1818181818181817,0.451,14.7,0.0,-0.1,0.472,1.0,0.18181818181818182,18.363636363636363
lenal01,7.950749464668094,6.252676659528908,0.8458244111349036,0.512,15.3,18.0,-0.1,0.552,0.4089935760171306,0.987152034261242,19.635974304068522
lenarvo01,11.938053097345133,2.847787610619469,2.088495575221239,0.494,13.8,29.6,7.9,0.526,0.7504424778761062,0.23185840707964603,27.166371681415928
leonaka01,18.688931297709924,6.396946564885496,2.677480916030534,0.544,23.1,74.5,36.2,0.597,1.7786259541984732,0.6603053435114504,31.015267175572518
leoname01,5.612612612612613,3.8963963963963963,0.8851351351351351,0.564,12.0,15.5,1.1,0.588,0.18693693693693694,0.28603603603603606,16.056306306306308
leonasl01,9.868544600938968,2.856807511737089,3.3497652582159625,,10.2,3.8,,0.409,-1.0,-1.0,27.305164319248828
leslitr01,1.4,0.9,0.5,0.357,14.6,0.1,0.0,0.39,0.2,0.2,4.5
leuerjo01,6.352785145888594,3.782493368700265,0.7984084880636605,0.515,14.5,13.2,2.0,0.544,0.363395225464191,0.27055702917771884,15.76923076923077
lewisra02,14.851286939942803,5.179218303145853,1.682554814108675,0.524,16.8,90.9,33.1,0.563,1.0629170638703527,0.5157292659675882,31.974261201143946
liggide01,1.9548022598870056,1.423728813559322,0.6892655367231638,0.469,7.3,1.6,-0.1,0.484,0.6101694915254238,0.1751412429378531,10.774011299435028
lillada01,24.20650406504065,4.183739837398374,6.51869918699187,0.516,22.0,81.9,37.8,0.579,0.9804878048780488,0.31382113821138213,36.391869918699186
linje01,11.597916666666666,2.7875,4.254166666666666,0.485,15.3,23.5,6.2,0.548,1.08125,0.3645833333333333,25.454166666666666
littlna01,3.5833333333333335,2.25,0.4583333333333333,0.477,9.6,0.6,-0.2,0.505,0.2708333333333333,0.2916666666666667,11.9375
livinra01,3.8078817733990147,1.3891625615763548,2.044334975369458,0.429,10.0,2.3,-0.3,0.469,0.5960591133004927,0.15270935960591134,13.22167487684729
livinsh01,6.279711884753902,2.3877551020408165,2.9807923169267707,0.488,12.5,29.9,4.3,0.531,0.7034813925570228,0.37334933973589435,20.633853541416567
lloydea01,8.360714285714286,6.444642857142857,1.4464285714285714,,10.6,19.1,,0.416,-1.0,-1.0,25.851785714285715
loftoza01,,,,0.0,-10.0,0.0,0.0,0.0,1.0,-1.0,4.0
longsh01,8.222222222222221,4.722222222222222,0.7222222222222222,0.592,24.1,0.9,0.2,0.595,0.5,0.5,13.0
looneke01,4.370535714285714,3.7142857142857144,0.9553571428571429,0.574,15.4,10.3,1.1,0.587,0.47767857142857145,0.5892857142857143,13.933035714285714
lopezbr01,16.84968152866242,6.378343949044586,1.515923566878981,0.52,19.6,65.6,20.7,0.567,0.5796178343949044,1.7987261146496816,30.563057324840763
lopezra01,6.486725663716814,1.7168141592920354,3.7876106194690267,0.464,12.2,2.1,-0.2,0.51,0.7433628318584071,0.04424778761061947,18.893805309734514
lopezro01,8.774038461538462,5.055288461538462,0.8257211538461539,0.533,15.9,44.5,4.6,0.566,0.23918269230769232,1.1682692307692308,22.364182692307693
loveke01,18.223001402524545,11.141654978962132,2.380084151472651,0.506,21.6,82.0,31.0,0.571,0.6816269284712483,0.45161290322580644,31.981767180925665
lovelcl01,16.970170454545453,9.464488636363637,1.5582386363636365,,21.6,70.6,,0.491,-1.0,-1.0,27.095170454545453
lowryky01,14.74945295404814,4.317286652078774,6.189277899343545,0.506,18.4,94.1,38.2,0.566,1.3544857768052516,0.2921225382932166,31.59628008752735
loydjo01,2.4166666666666665,0.75,0.5,0.556,16.3,0.2,0.0,0.635,-1.0,-1.0,4.583333333333333
lucasje01,16.951749095295536,15.61158021712907,3.295536791314837,,18.9,98.4,1.4,0.544,0.033775633293124246,0.028950542822677925,38.758745476477685
lucaska01,1.0,1.5,0.5,0.0,8.0,0.0,0.0,0.347,0.5,-1.0,6.0
lucasjo02,4.739669421487603,0.9793388429752066,1.4958677685950412,0.452,11.8,3.4,0.6,0.467,0.36363636363636365,0.008264462809917356,12.09504132231405
luety01,8.501805054151625,1.7021660649819494,3.1173285198555956,0.494,13.2,19.7,0.6,0.533,0.516245487364621,0.018050541516245487,22.67870036101083
luwawti01,6.146788990825688,2.041284403669725,0.8440366972477065,0.488,8.7,3.5,-1.8,0.537,0.37155963302752293,0.13761467889908258,16.142201834862384
lydonty01,0.8846153846153846,0.6923076923076923,0.23076923076923078,0.611,9.1,0.2,-0.1,0.595,0.07692307692307693,-1.0,3.6923076923076925
lylestr01,7.413105413105413,4.239316239316239,1.0683760683760684,0.502,13.1,10.3,1.3,0.527,0.39886039886039887,0.3504273504273504,18.011396011396013
lynchge01,6.60077519379845,5.041343669250646,1.4483204134366925,0.462,12.8,32.3,7.3,0.49,1.0555555555555556,0.3333333333333333,22.84625322997416
mcclesh01,3.0,1.1333333333333333,0.5,0.447,10.1,0.5,0.0,0.518,0.26666666666666666,0.06666666666666667,9.566666666666666
macaued01,17.525741029641186,6.747269890795632,3.2433697347893915,,20.4,100.4,,0.522,-1.0,-1.0,28.19188767550702
machasc01,1.8,0.1,0.9,0.625,13.7,0.0,0.0,0.676,0.3,-1.0,4.0
macijar01,2.3157894736842106,0.5263157894736842,0.2631578947368421,0.378,8.3,0.0,-0.1,0.462,0.3684210526315789,-1.0,7.105263157894737
macksh01,6.572368421052632,1.9605263157894737,3.116228070175439,0.478,12.3,10.3,0.1,0.504,0.6578947368421053,0.05263157894736842,18.403508771929825
macklve01,2.0,1.4782608695652173,0.21739130434782608,0.543,18.2,0.5,0.1,0.559,0.17391304347826086,0.17391304347826086,5.869565217391305
maconda01,2.6666666666666665,1.0,0.6666666666666666,0.467,4.3,-0.1,-0.2,0.484,0.08333333333333333,-1.0,8.666666666666666
macurjp01,2.0,1.0,0.6666666666666666,0.333,5.4,0.0,0.0,0.333,-1.0,-1.0,6.0
madsema01,2.152317880794702,2.554083885209713,0.3995584988962472,0.457,8.1,8.2,-2.9,0.482,0.2560706401766004,0.2251655629139073,11.777041942604857
magetjo01,2.230769230769231,0.9615384615384616,2.3846153846153846,0.402,10.9,0.3,-0.1,0.443,0.4230769230769231,0.07692307692307693,9.76923076923077
maggeco01,15.95888754534462,4.863361547762999,2.0507859733978235,0.479,17.9,62.2,13.3,0.577,0.713422007255139,0.16807738814993953,28.244256348246676
magloja01,7.230882352941176,6.482352941176471,0.5676470588235294,0.48,13.5,27.7,-3.1,0.531,0.32941176470588235,0.8867647058823529,21.501470588235293
mahinia01,5.192556634304207,4.377022653721683,0.5776699029126213,0.535,13.0,26.1,0.1,0.567,0.5776699029126213,0.7168284789644013,16.75242718446602
majorre01,5.0,2.0,,0.2,-3.7,-0.1,-0.1,0.23,2.0,-1.0,27.0
makerth01,4.650980392156863,2.776470588235294,0.615686274509804,0.501,11.9,6.3,-0.2,0.536,0.3686274509803922,0.6627450980392157,13.913725490196079
malonka01,25.018970189701896,10.140921409214092,3.5555555555555554,0.518,23.9,234.6,99.0,0.577,1.4126016260162602,0.7757452574525745,37.16260162601626
malonmo01,20.329896907216494,12.25704467353952,1.3305841924398625,0.495,22.0,179.1,45.1,0.569,0.8240549828178694,1.2982817869415808,33.98213058419244
mannte01,2.4146341463414633,1.3414634146341464,1.2926829268292683,0.513,10.6,0.8,0.0,0.545,0.2682926829268293,0.12195121951219512,8.829268292682928
maravpe01,24.237082066869302,4.174772036474164,5.414893617021277,0.441,18.4,46.7,8.9,0.5,0.89209726443769,0.1641337386018237,36.954407294832826
marblde01,2.2045454545454546,1.5681818181818181,0.6590909090909091,0.357,5.5,-0.3,-0.4,0.366,0.5,0.06818181818181818,10.386363636363637
marbust01,19.263593380614658,2.9739952718676124,7.648936170212766,0.47,18.7,77.5,30.7,0.528,1.2080378250591017,0.1430260047281324,37.69621749408984
marcisa01,12.757575757575758,2.256198347107438,2.2231404958677685,0.526,16.7,20.0,4.7,0.595,1.2644628099173554,0.08539944903581267,22.37741046831956
mariosh01,15.219260533104041,8.68529664660361,1.88993981083405,0.51,18.8,124.9,47.6,0.542,1.5124677558039552,1.060189165950129,34.47721410146174
marjabo01,6.234782608695652,4.043478260869565,0.5478260869565217,0.585,26.3,11.4,3.0,0.637,0.22608695652173913,0.36086956521739133,9.743478260869566
markkla01,16.141176470588235,7.594117647058823,1.3411764705882352,0.513,15.7,8.7,2.2,0.555,0.6941176470588235,0.5647058823529412,30.55294117647059
markoda01,1.7,1.0333333333333334,0.2,0.423,5.0,-0.2,-0.3,0.449,0.1,0.03333333333333333,5.666666666666667
marksse01,2.773913043478261,2.1782608695652175,0.21739130434782608,0.452,9.1,2.6,-1.7,0.488,0.14347826086956522,0.3782608695652174,9.891304347826088
marshdo01,11.197492163009404,6.662486938349008,1.3636363636363635,0.483,16.8,59.0,19.8,0.516,0.8254963427377221,0.8861024033437827,26.151515151515152
marshke01,5.0125,1.58125,4.86875,0.48,10.7,1.0,-1.1,0.489,0.66875,0.0625,19.26875
marshra01,2.6984126984126986,0.9523809523809523,0.36507936507936506,0.393,8.1,0.2,-0.2,0.468,0.31746031746031744,0.19047619047619047,9.555555555555555
martica02,6.166666666666667,2.111111111111111,1.2777777777777777,0.56,12.0,0.5,0.1,0.595,0.6666666666666666,0.3888888888888889,17.61111111111111
martica01,5.05761316872428,1.9053497942386832,0.49794238683127573,0.491,10.1,3.7,-0.1,0.517,0.3991769547325103,0.1111111111111111,13.790123456790123
martico01,4.958333333333333,3.2916666666666665,1.9791666666666667,0.473,10.5,1.0,0.0,0.505,0.8125,0.1875,18.8125
martida01,6.857976653696498,1.1439688715953307,2.869649805447471,0.438,12.5,9.6,-1.1,0.5,0.6614785992217899,0.042801556420233464,17.830739299610894
martija01,5.423913043478261,3.472826086956522,0.6195652173913043,0.47,10.5,3.2,-1.7,0.513,0.3641304347826087,0.3967391304347826,15.907608695652174
martije02,7.111111111111111,1.1111111111111112,2.0,0.5,21.8,0.4,0.1,0.541,0.7777777777777778,0.2222222222222222,11.0
martike03,6.354838709677419,3.096774193548387,0.7419354838709677,0.461,9.2,0.2,-0.3,0.506,0.22580645161290322,0.2903225806451613,15.96774193548387
martike01,12.318361955085866,6.815059445178336,1.9009247027741083,0.487,15.0,48.0,12.1,0.513,1.179656538969617,1.141347424042272,30.56010568031704
martike02,17.361344537815125,3.1904761904761907,1.8935574229691876,0.502,17.7,61.3,16.1,0.585,0.9005602240896359,0.1092436974789916,30.19467787114846
martisl01,9.848322147651007,3.08993288590604,4.241610738255034,,11.6,47.5,,0.436,-1.0,-1.0,29.381208053691275
masonde01,12.079315707620529,4.452566096423017,1.6314152410575429,0.454,12.7,23.1,-2.1,0.509,0.6858475894245724,0.35769828926905134,30.54587869362364
masonfr01,6.767676767676767,1.9393939393939394,2.6262626262626263,0.439,13.1,1.2,-0.1,0.49,0.5555555555555556,0.15151515151515152,15.525252525252526
masonro01,6.3494208494208495,1.7316602316602316,1.306949806949807,0.509,10.9,13.0,1.4,0.533,0.36486486486486486,0.14478764478764478,17.658301158301157
masseto01,6.20497803806735,4.339677891654466,0.38945827232796487,0.47,11.9,15.6,-7.8,0.519,0.3821376281112738,0.47144948755490484,17.995607613469986
matenya01,1.0,1.5,,0.25,5.7,0.0,0.0,0.25,0.5,-1.0,6.5
mathega01,5.444444444444445,1.3333333333333333,0.5555555555555556,0.598,13.1,0.6,0.1,0.691,0.4444444444444444,0.05555555555555555,12.61111111111111
mathima01,2.0,2.5,,0.571,18.0,0.1,0.0,0.538,0.25,-1.0,5.0
matthwe02,13.139064475347661,3.0417193426042983,2.1441213653603035,0.522,13.0,50.9,13.1,0.561,1.0467762326169405,0.1959544879898862,31.876106194690266
maxieja01,5.632686084142395,4.168284789644013,0.43042071197411,0.495,13.0,20.3,-1.4,0.518,0.37216828478964403,0.7928802588996764,18.4126213592233
mayse01,6.899159663865547,4.042016806722689,0.9663865546218487,0.46,14.9,2.6,0.2,0.508,0.44537815126050423,0.3949579831932773,15.697478991596638
maynoer01,4.273408239700374,1.303370786516854,2.846441947565543,0.442,10.6,3.3,-0.8,0.47,0.4157303370786517,0.0749063670411985,14.591760299625468
mayooj01,13.846435100548446,3.118829981718464,2.9378427787934185,0.494,13.4,21.8,4.7,0.53,1.0219378427787935,0.2577696526508227,30.93053016453382
mbahalu01,6.357039187227866,4.063860667634253,0.8534107402031931,0.482,10.7,26.0,2.0,0.516,0.888243831640058,0.38171262699564584,23.277213352685052
mcadobo01,22.050469483568076,9.446009389671362,2.289906103286385,0.503,20.7,89.1,27.2,0.551,0.8814553990610329,1.346244131455399,33.247652582159624
mcadoja01,3.009009009009009,1.6936936936936937,0.3333333333333333,0.538,14.6,2.4,0.0,0.549,0.2972972972972973,0.42342342342342343,7.873873873873874
mccalta01,4.0,1.0,,0.667,9.6,0.0,0.0,0.581,-1.0,-1.0,8.0
mccalra01,5.974025974025974,1.9870129870129871,2.3896103896103895,0.447,11.0,2.1,-0.4,0.47,0.512987012987013,0.17532467532467533,18.233766233766232
mccanra01,9.95582329317269,2.032128514056225,1.3293172690763053,0.499,12.9,3.6,0.4,0.528,0.7349397590361446,0.24497991967871485,20.228915662650603
mccarwa01,5.1534569983136596,2.6205733558178754,1.129848229342327,0.474,10.1,13.7,0.8,0.501,0.6408094435075885,0.2917369308600337,17.494097807757168
mccawpa01,3.8917525773195876,1.6288659793814433,1.3711340206185567,0.485,7.7,4.2,-0.7,0.51,0.7061855670103093,0.15979381443298968,17.216494845360824
mccolcj01,18.46985446985447,3.2993762993762994,3.130977130977131,0.522,17.2,32.0,11.1,0.55,0.8565488565488566,0.37422037422037424,30.933471933471935
mccontj01,6.425974025974026,2.831168831168831,4.71948051948052,0.512,14.0,15.7,3.0,0.529,1.1844155844155844,0.15844155844155844,21.405194805194807
mccoyje01,4.615384615384615,3.542307692307692,0.5192307692307693,0.539,12.6,5.1,-0.9,0.541,0.28846153846153844,0.7423076923076923,14.707692307692307
mccrach01,,,,0.0,-20.7,-0.1,-0.1,0.0,-1.0,-1.0,2.4
mccreer01,,0.25,,0.0,-8.9,-0.1,0.0,0.0,0.25,-1.0,2.0
mcculch01,3.288135593220339,1.8983050847457628,0.2542372881355932,0.467,13.2,0.6,-0.1,0.481,0.5084745762711864,0.3220338983050847,9.016949152542374
mcdanja01,5.5625,4.0625,0.8125,0.536,10.7,0.5,-0.1,0.574,0.5,0.1875,18.3125
mcdankj01,5.283783783783784,2.189189189189189,0.6418918918918919,0.464,10.8,1.3,-0.4,0.512,0.47297297297297297,0.6351351351351351,14.135135135135135
mcderdo01,8.217073170731707,2.1951219512195124,0.8463414634146341,0.557,11.3,13.9,-0.1,0.581,0.1951219512195122,0.1,19.926829268292682
mcdyean01,12.046305418719212,7.52512315270936,1.2807881773399015,0.497,17.2,69.8,13.2,0.529,0.7704433497536946,1.0857142857142856,27.6384236453202
mcfariv01,1.3636363636363635,1.0,0.09090909090909091,0.385,12.2,0.1,0.0,0.466,-1.0,-1.0,3.727272727272727
mcgarmi01,4.365384615384615,3.519230769230769,0.3269230769230769,0.527,15.4,1.3,-0.1,0.54,0.3269230769230769,0.34615384615384615,10.711538461538462
mcgeeja01,7.873038516405136,5.148359486447932,0.39514978601997147,0.575,19.5,36.6,6.6,0.587,0.4079885877318117,1.5363766048502139,17.306704707560627
mcginge01,20.200712589073635,10.965558194774347,3.668646080760095,0.461,20.0,74.6,23.5,0.509,1.7197149643705463,0.39429928741092635,33.466745843230406
mcgratr01,19.595948827292112,5.6247334754797444,4.436034115138593,0.47,22.1,97.3,55.7,0.519,1.211087420042644,0.8603411513859275,32.68443496801706
mcgruro01,5.862385321100917,3.110091743119266,1.3256880733944953,0.493,8.9,6.6,-0.2,0.509,0.5321100917431193,0.18807339449541285,21.495412844036696
mcguial01,3.9633507853403143,2.18848167539267,1.9005235602094241,,11.5,5.5,,0.437,-1.0,-1.0,15.528795811518325
mcguidi01,8.023035230352303,3.772357723577236,5.697831978319783,,15.5,50.9,,0.455,-1.0,-1.0,23.26558265582656
mcguido01,2.745614035087719,3.41812865497076,1.2339181286549707,0.42,9.8,4.1,-0.1,0.454,0.4502923976608187,0.5380116959064327,15.637426900584796
mchalke01,17.85272914521112,7.33470648815654,1.7198764160659115,0.555,20.0,113.0,34.3,0.605,0.35427394438722964,1.740473738414006,31.01750772399588
mcinnje01,9.368055555555555,2.03125,4.364583333333333,0.461,12.6,23.1,-0.3,0.493,0.6440972222222222,0.05381944444444445,27.651041666666668
mckieaa01,7.403530895334174,3.262295081967213,2.6809583858764188,0.475,12.8,40.0,12.9,0.514,1.150063051702396,0.2068095838587642,24.156368221941992
mckintr01,,,,,0.0,0.0,0.0,,-1.0,-1.0,1.0
mckinal01,4.285714285714286,2.9126984126984126,0.36507936507936506,0.53,10.2,2.4,-0.9,0.543,0.3333333333333333,0.19047619047619047,13.087301587301587
mclaujo01,7.633333333333334,1.6333333333333333,4.166666666666667,0.57,16.3,1.6,0.3,0.587,1.1333333333333333,0.13333333333333333,19.666666666666668
mclembe01,9.006833712984054,2.428246013667426,1.0592255125284737,0.513,9.7,8.0,-2.5,0.542,0.6651480637813212,0.19817767653758542,23.5626423690205
mcleoke01,5.525,1.34,2.68,0.386,9.6,1.9,-1.4,0.463,0.725,0.135,18.615
mcneaje01,1.5,0.5,0.3333333333333333,0.318,1.2,-0.1,-0.1,0.379,0.5,0.16666666666666666,6.0
mcraejo01,6.878048780487805,1.829268292682927,1.3577235772357723,0.474,13.2,1.7,0.0,0.519,0.36585365853658536,0.24390243902439024,13.788617886178862
mcrobjo01,5.387990762124711,3.8937644341801385,2.0808314087759814,0.513,13.2,18.5,4.7,0.539,0.5127020785219399,0.44803695150115475,19.10161662817552
medvest01,5.285171102661597,2.828897338403042,0.5171102661596958,0.451,13.3,6.0,-1.7,0.484,0.33460076045627374,0.1596958174904943,12.699619771863118
meeksjo01,9.254174397031539,2.0779220779220777,1.0816326530612246,0.517,12.8,24.3,4.2,0.565,0.7662337662337663,0.06679035250463822,22.467532467532468
mejrisa01,3.3970588235294117,3.9607843137254903,0.46078431372549017,0.616,16.3,8.1,1.3,0.625,0.35294117647058826,0.9313725490196079,11.911764705882353
mekelga01,2.257142857142857,0.8,2.1714285714285713,0.335,4.8,-0.7,-0.5,0.355,0.17142857142857143,0.02857142857142857,9.571428571428571
mellini01,6.583333333333333,3.0,1.3666666666666667,0.528,11.4,1.8,0.2,0.556,0.5666666666666667,0.38333333333333336,17.366666666666667
melofa01,1.1666666666666667,0.5,,0.5,4.9,0.0,-0.1,0.451,0.3333333333333333,0.3333333333333333,6.0
meltode01,6.409090909090909,3.2181818181818183,3.036363636363636,0.45,11.8,1.8,0.3,0.488,1.3181818181818181,0.39090909090909093,19.554545454545455
mensapo01,2.9672131147540983,2.9508196721311477,0.18032786885245902,0.41,12.4,0.4,-0.5,0.463,0.22950819672131148,0.22950819672131148,8.344262295081966
mercero01,13.63888888888889,3.1064814814814814,2.1319444444444446,0.434,12.5,9.4,-2.5,0.47,1.0555555555555556,0.26157407407407407,31.060185185185187
metuch01,2.3191489361702127,1.4680851063829787,0.48936170212765956,0.43,13.0,0.0,-0.1,0.481,0.19148936170212766,0.1702127659574468,5.319148936170213
mickejo01,2.375,2.0,0.265625,0.457,10.9,0.5,-0.3,0.484,0.140625,0.421875,7.53125
middlkh01,16.29787234042553,4.649903288201161,3.3520309477756287,0.525,16.3,38.9,10.4,0.569,1.2456479690522244,0.18568665377176016,31.493230174081237
mihmch01,7.481651376146789,5.279816513761468,0.5114678899082569,0.459,13.4,13.3,-4.3,0.509,0.29357798165137616,1.018348623853211,20.087155963302752
mikaer01,6.0,7.0,,0.667,13.9,0.1,0.0,0.773,-1.0,-1.0,19.0
mikange01,23.134396355353076,9.492027334851937,2.835990888382688,,27.0,108.7,,0.483,-1.0,-1.0,19.020501138952163
mikkeve01,14.396280400572246,8.49785407725322,2.167381974248927,,18.6,83.4,,0.478,-1.0,-1.0,26.38483547925608
milesaa01,0.8421052631578947,0.7368421052631579,1.263157894736842,0.333,6.0,0.0,-0.1,0.405,0.21052631578947367,0.05263157894736842,6.2105263157894735
milescj01,9.56132075471698,2.3714622641509435,1.0778301886792452,0.5,13.1,30.1,6.9,0.533,0.7087264150943396,0.29952830188679247,20.379716981132077
milesda01,10.105381165919283,4.910313901345291,1.883408071748879,0.474,13.9,9.5,3.0,0.498,0.8609865470852018,1.109865470852018,26.300448430493272
milicda01,6.010683760683761,4.211538461538462,0.8653846153846154,0.46,12.3,7.1,-0.9,0.481,0.44017094017094016,1.3098290598290598,18.457264957264957
millean02,12.483128834355828,3.6771472392638036,6.53680981595092,0.468,17.4,100.8,33.3,0.532,1.1855828220858895,0.174079754601227,30.880368098159508
millean01,2.81767955801105,2.696132596685083,0.36464088397790057,0.513,13.6,3.8,-0.2,0.539,0.32044198895027626,0.143646408839779,9.044198895027625
millebr01,11.202764976958525,7.141705069124424,2.845622119815668,0.494,17.5,76.5,23.2,0.564,0.7361751152073732,0.6820276497695853,28.268433179723502
milleda01,6.023715415019763,1.6719367588932805,1.3675889328063242,0.548,8.4,5.9,-0.7,0.572,0.43478260869565216,0.24110671936758893,20.399209486166008
millema01,2.0377358490566038,0.6792452830188679,0.2830188679245283,0.59,8.8,0.7,0.1,0.6,0.1320754716981132,0.09433962264150944,6.69811320754717
millemi01,10.632751937984496,4.24031007751938,2.5833333333333335,0.55,14.3,60.7,19.8,0.576,0.5552325581395349,0.22189922480620156,26.949612403100776
millequ01,4.27536231884058,2.449275362318841,0.5362318840579711,0.404,8.4,-0.1,-0.5,0.439,0.43478260869565216,0.5362318840579711,13.53623188405797
millere01,18.199424046076313,3.0107991360691146,2.9812814974802015,0.544,18.4,174.4,66.1,0.614,1.0835133189344852,0.21526277897768178,34.2829373650108
millspa02,8.734724292101342,1.6661698956780924,2.30849478390462,0.539,14.5,30.3,8.5,0.563,0.6557377049180327,0.07898658718330849,19.347242921013414
millsel01,4.159420289855072,2.7681159420289854,1.1304347826086956,0.379,7.4,0.4,-0.4,0.434,0.9130434782608695,0.2753623188405797,16.231884057971016
millspa01,13.974899598393574,7.326305220883534,2.2600401606425704,0.513,18.9,91.7,29.1,0.56,1.2710843373493976,1.0,29.07730923694779
miltosh01,7.733333333333333,2.05,2.033333333333333,0.56,13.1,2.4,0.1,0.586,0.4666666666666667,0.25,17.883333333333333
mingya01,19.026748971193417,9.246913580246913,1.5823045267489713,0.525,23.0,65.9,20.7,0.596,0.3888888888888889,1.8930041152263375,32.547325102880656
mirotni01,12.25705329153605,5.93730407523511,1.2758620689655173,0.522,16.7,20.8,7.1,0.565,0.7523510971786834,0.7147335423197492,24.19435736677116
mitchdo01,22.666666666666668,4.071111111111111,4.0311111111111115,0.504,17.5,15.7,6.7,0.545,1.3066666666666666,0.32,33.77777777777778
mitchto03,2.0,0.3333333333333333,0.3333333333333333,0.6,30.9,0.1,0.0,0.6,0.3333333333333333,-1.0,3.3333333333333335
mitchto02,1.0476190476190477,1.2380952380952381,0.09523809523809523,0.458,18.1,0.2,0.0,0.54,0.2857142857142857,0.14285714285714285,3.761904761904762
mitrona01,1.65,0.65,1.15,0.408,5.2,0.0,-0.1,0.424,0.1,0.1,6.6
moblecu01,16.016064257028113,3.8848728246318607,2.6974564926372153,0.487,14.4,52.2,12.9,0.536,1.1753681392235609,0.4190093708165997,36.971887550200805
mohamna01,5.7980099502487565,4.684577114427861,0.373134328358209,0.486,15.0,34.3,-2.2,0.516,0.4298507462686567,0.6358208955223881,15.811940298507462
